"図形と集計データのリンクコード","都道府県番号","市区町村番号","町丁・字等番号_1","都道府県名","市区町村名","町丁・字等名称","KIGO_E","分類コード","面積（㎡）","周辺長（ｍ)","内部ＩＤ","外部ＩＤ","町字コード","ダミー","丁目、字などの番号","マッチング番号","町丁・字等別結果マッチング番号","面積最大フラグ","KIGO_D","N_KEN","N_CITY","KIGO_I","基本単位区（調査区）数","人口","世帯数","町丁・字等番号_2","総数、年齢「不詳」含む","総数０～４歳","総数５～９歳","総数１０～１４歳","総数１５～１９歳","総数２０～２４歳","総数２５～２９歳","総数３０～３４歳","総数３５～３９歳","総数４０～４４歳","総数４５～４９歳","総数５０～５４歳","総数５５～５９歳","総数６０～６４歳","総数６５～６９歳","総数７０～７４歳","総数１５歳未満","総数１５～６４歳","総数６５歳以上","総数７５歳以上","男の総数、年齢「不詳」含む","男０～４歳","男５～９歳","男１０～１４歳","男１５～１９歳","男２０～２４歳","男２５～２９歳","男３０～３４歳","男３５～３９歳","男４０～４４歳","男４５～４９歳","男５０～５４歳","男５５～５９歳","男６０～６４歳","男６５～６９歳","男７０～７４歳","男１５歳未満","男１５～６４歳","男６５歳以上","男７５歳以上","女の総数、年齢「不詳」含む","女０～４歳","女５～９歳","女１０～１４歳","女１５～１９歳","女２０～２４歳","女２５～２９歳","女３０～３４歳","女３５～３９歳","女４０～４４歳","女４５～４９歳","女５０～５４歳","女５５～５９歳","女６０～６４歳","女６５～６９歳","女７０～７４歳","女１５歳未満","女１５～６４歳","女６５歳以上","女７５歳以上","経度","緯度","分類"
"13114001001","13","114","001001","東京都","中野区","南台一丁目","","8101","91168.123","1576.079","1721","1720","0010","-","01","114001001","114001001","M","","","","","17","1324","793","0010-01","1324","38","18","44","41","64","139","125","110","104","119","110","84","56","49","71","100","952","252","132","660","14","9","20","15","34","79","66","61","57","55","61","38","28","24","38","43","494","110","48","664","24","9","24","26","30","60","59","49","47","64","49","46","28","25","33","57","458","142","84","139.675278913885","35.6854309807969"," ～ 3008"
"13114001002","13","114","001002","東京都","中野区","南台二丁目","","8101","164775.377","1714.175","1722","1721","0010","-","02","114001002","114001002","M","","","","","67","5621","3339","0010-02","5621","175","141","118","180","320","450","473","425","429","457","408","335","286","253","236","434","3763","1134","645","2781","97","55","60","82","152","199","251","238","240","253","208","172","132","142","113","212","1927","507","252","2840","78","86","58","98","168","251","222","187","189","204","200","163","154","111","123","222","1836","627","393","139.671216260566","35.6836049319226","5479 ～"
"13114001003","13","114","001003","東京都","中野区","南台三丁目","","8101","209948.491","2028.62","1723","1722","0010","-","03","114001003","114001003","M","","","","","65","5738","3226","0010-03","5738","221","189","182","208","375","406","428","446","461","431","419","331","263","231","224","592","3768","1064","609","2890","111","106","86","121","198","235","228","220","255","218","207","173","128","119","108","303","1983","456","229","2848","110","83","96","87","177","171","200","226","206","213","212","158","135","112","116","289","1785","608","380","139.66568591618","35.6841224959966","5479 ～"
"13114001004","13","114","001004","東京都","中野区","南台四丁目","","8101","187947.829","2432.5","1724","1723","0010","-","04","114001004","114001004","M","","","","","66","4472","2622","0010-04","4472","112","109","123","145","271","371","362","322","301","311","316","277","210","218","216","344","2886","932","498","2265","60","63","65","75","130","211","195","182","146","163","157","140","113","121","108","188","1512","425","196","2207","52","46","58","70","141","160","167","140","155","148","159","137","97","97","108","156","1374","507","302","139.666494305309","35.6798643845418","4170 ～ 5479"
"13114001005","13","114","001005","東京都","中野区","南台五丁目","","8101","180409.698","2393.481","1725","1724","0010","-","05","114001005","114001005","M","","","","","51","4345","2630","0010-05","4345","117","110","97","113","282","390","356","365","321","336","313","261","212","168","179","324","2949","783","436","2179","59","51","44","63","165","212","193","190","170","173","154","139","99","71","79","154","1558","322","172","2166","58","59","53","50","117","178","163","175","151","163","159","122","113","97","100","170","1391","461","264","139.662465116402","35.6821612315034","4170 ～ 5479"
"13114002001","13","114","002001","東京都","中野区","弥生町一丁目","","8101","221751.183","2366.454","1726","1725","0020","-","01","114002001","114002001","M","","","","","76","6650","4278","0020-01","6650","215","165","146","141","366","657","675","603","504","539","430","336","275","240","276","526","4526","1020","504","3487","115","80","74","77","213","373","380","341","277","293","230","183","132","126","124","269","2499","442","192","3163","100","85","72","64","153","284","295","262","227","246","200","153","143","114","152","257","2027","578","312","139.679831427916","35.6901030868971","5479 ～"
"13114002002","13","114","002002","東京都","中野区","弥生町二丁目","","8101","178719.858","1984.736","1727","1726","0020","-","02","114002002","114002002","M","","","","","64","5475","3595","0020-02","5475","155","145","109","125","314","511","530","454","424","458","272","264","199","225","279","409","3551","1014","510","2666","83","71","54","60","129","209","273","240","226","252","143","148","100","116","134","208","1780","430","180","2809","72","74","55","65","185","302","257","214","198","206","129","116","99","109","145","201","1771","584","330","139.673036827056","35.6915158860072","4170 ～ 5479"
"13114002003","13","114","002003","東京都","中野区","弥生町三丁目","","8101","111879.296","1340.784","1728","1727","0020","-","03","114002003","114002003","M","","","","","43","3049","1876","0020-03","3049","72","71","66","90","175","295","261","233","231","261","210","151","132","116","147","209","2039","623","360","1478","37","38","34","33","77","143","145","128","113","134","101","83","69","51","73","109","1026","268","144","1571","35","33","32","57","98","152","116","105","118","127","109","68","63","65","74","100","1013","355","216","139.674196534021","35.6883102206559","3008 ～ 3472"
"13114002004","13","114","002004","東京都","中野区","弥生町四丁目","","8101","147361.169","1639.182","1729","1728","0020","-","04","114002004","114002004","M","","","","","46","3427","2074","0020-04","3427","106","87","79","84","178","292","256","284","279","258","211","197","154","176","174","272","2193","719","369","1661","60","48","40","40","74","131","132","152","136","148","108","99","68","92","73","148","1088","309","144","1766","46","39","39","44","104","161","124","132","143","110","103","98","86","84","101","124","1105","410","225","139.671402840489","35.688132365579","3008 ～ 3472"
"13114002005","13","114","002005","東京都","中野区","弥生町五丁目","","8101","261790.089","2238.307","1730","1729","0020","-","05","114002005","114002005","M","","","","","41","3729","2133","0020-05","3729","131","111","88","69","197","326","289","318","262","303","227","207","192","185","184","330","2390","790","421","1769","68","56","50","38","93","160","146","155","141","148","110","95","106","80","88","174","1192","301","133","1960","63","55","38","31","104","166","143","163","121","155","117","112","86","105","96","156","1198","489","288","139.665808041995","35.6880512829529","3472 ～ 4170"
"13114002006","13","114","002006","東京都","中野区","弥生町六丁目","","8101","88417.238","1363.05","1731","1730","0020","-","06","114002006","114002006","M","","","","","23","1743","943","0020-06","1743","93","46","36","34","69","95","116","161","153","140","144","96","74","64","78","175","1082","417","275","806","41","31","20","21","26","42","55","79","83","72","65","48","35","32","34","92","526","158","92","937","52","15","16","13","43","53","61","82","70","68","79","48","39","32","44","83","556","259","183","139.661296305306","35.6861222738141"," ～ 3008"
"13114003001","13","114","003001","東京都","中野区","本町一丁目","","8101","134117.365","1585.446","1732","1731","0030","-","01","114003001","114003001","M","","","","","47","3945","2502","0030-01","3945","140","109","84","72","171","292","404","376","320","327","273","192","184","172","185","333","2611","712","355","1987","78","53","44","33","81","162","212","207","182","170","133","96","93","88","82","175","1369","311","141","1958","62","56","40","39","90","130","192","169","138","157","140","96","91","84","103","158","1242","401","214","139.684263682418","35.6945497808916","3472 ～ 4170"
"13114003002","13","114","003002","東京都","中野区","本町二丁目","","8101","218342.887","1876.192","1733","1732","0030","-","02","114003002","114003002","M","","","","","64","4849","3192","0030-02","4849","115","128","95","94","255","466","480","463","356","385","271","249","200","201","238","338","3219","883","444","2483","58","56","41","44","132","259","261","260","191","202","148","129","106","97","120","155","1732","399","182","2366","57","72","54","50","123","207","219","203","165","183","123","120","94","104","118","183","1487","484","262","139.680248832713","35.694749901788","4170 ～ 5479"
"13114003003","13","114","003003","東京都","中野区","本町三丁目","","8101","181415.247","1828.052","1734","1733","0030","-","03","114003003","114003003","M","","","","","57","5659","3775","0030-03","5659","182","155","110","100","309","649","583","489","499","476","355","280","199","168","233","447","3939","793","392","2870","95","75","55","52","156","344","303","267","270","245","195","146","87","86","112","225","2065","348","150","2789","87","80","55","48","153","305","280","222","229","231","160","134","112","82","121","222","1874","445","242","139.676226149603","35.6953021978143","5479 ～"
"13114003004","13","114","003004","東京都","中野区","本町四丁目","","8101","226739.719","1969.173","1735","1734","0030","-","04","114003004","114003004","M","","","","","81","7399","4882","0030-04","7399","186","184","151","145","395","750","674","624","566","596","477","439","325","323","365","521","4991","1383","695","3587","86","99","79","73","194","362","336","340","288","316","231","230","155","151","168","264","2525","571","252","3812","100","85","72","72","201","388","338","284","278","280","246","209","170","172","197","257","2466","812","443","139.670757977698","35.6957407995557","5479 ～"
"13114003005","13","114","003005","東京都","中野区","本町五丁目","","8101","160553.392","1942.293","1736","1735","0030","-","05","114003005","114003005","M","","","","","56","3980","2598","0030-05","3980","130","67","80","81","237","433","408","316","323","310","269","222","182","151","179","277","2781","666","336","1953","62","33","37","39","129","200","197","189","161","176","141","104","80","70","84","132","1416","285","131","2027","68","34","43","42","108","233","211","127","162","134","128","118","102","81","95","145","1365","381","205","139.670696158992","35.6926426087684","3472 ～ 4170"
"13114003006","13","114","003006","東京都","中野区","本町六丁目","","8101","173667.017","2189.513","1737","1736","0030","-","06","114003006","114003006","M","","","","","60","5053","3211","0030-06","5053","140","110","94","135","286","437","414","387","380","421","393","284","255","241","264","344","3392","1024","519","2414","60","67","47","65","121","195","212","212","195","209","195","138","130","109","126","174","1672","433","198","2639","80","43","47","70","165","242","202","175","185","212","198","146","125","132","138","170","1720","591","321","139.664333132286","35.6954696302311","4170 ～ 5479"
"13114004001","13","114","004001","東京都","中野区","中央一丁目","","8101","232586.567","1850.924","1738","1737","0040","-","01","114004001","114004001","M","","","","","76","6203","4077","0040-01","6203","185","152","123","111","316","573","618","581","542","513","402","352","251","211","237","460","4259","955","507","3061","91","77","57","56","144","285","341","313","305","264","206","179","117","89","114","225","2210","368","165","3142","94","75","66","55","172","288","277","268","237","249","196","173","134","122","123","235","2049","587","342","139.68563112818","35.6990138966392","5479 ～"
"13114004002","13","114","004002","東京都","中野区","中央二丁目","","8101","289804.718","2235.676","1739","1738","0040","-","02","114004002","114004002","M","","","","","78","6518","4144","0040-02","6518","248","172","136","136","364","629","626","599","532","515","445","325","237","261","294","556","4408","1123","568","3323","118","88","62","64","207","340","328","337","302","289","239","161","119","126","149","268","2386","474","199","3195","130","84","74","72","157","289","298","262","230","226","206","164","118","135","145","288","2022","649","369","139.679241144486","35.6994674880177","5479 ～"
"13114004003","13","114","004003","東京都","中野区","中央三丁目","","8101","199352.962","1850.619","1740","1739","0040","-","03","114004003","114004003","M","","","","","71","5647","3724","0040-03","5647","160","113","106","123","340","642","538","521","459","418","322","303","223","223","248","379","3889","942","471","2901","72","56","54","65","179","364","275","301","248","218","167","157","116","111","118","182","2090","420","191","2746","88","57","52","58","161","278","263","220","211","200","155","146","107","112","130","197","1799","522","280","139.673288125946","35.7000259035886","5479 ～"
"13114004004","13","114","004004","東京都","中野区","中央四丁目","","8101","227065.838","2142.426","1741","1740","0040","-","04","114004004","114004004","M","","","","","86","6859","4428","0040-04","6859","198","176","168","150","403","660","659","621","562","550","474","334","240","247","302","542","4653","1184","635","3478","93","94","98","73","188","347","363","376","289","289","253","182","122","108","140","285","2482","492","244","3381","105","82","70","77","215","313","296","245","273","261","221","152","118","139","162","257","2171","692","391","139.66882864583","35.7002489598244","5479 ～"
"13114004005","13","114","004005","東京都","中野区","中央五丁目","","8101","193243.36","1996.187","1742","1741","0040","-","05","114004005","114004005","M","","","","","67","5755","3660","0040-05","5755","160","158","138","157","341","535","497","458","461","453","373","363","264","236","276","456","3902","1085","573","2795","68","73","68","78","167","278","266","244","242","220","175","187","126","118","139","209","1983","462","205","2960","92","85","70","79","174","257","231","214","219","233","198","176","138","118","137","247","1919","623","368","139.664667776935","35.7000562392736","5479 ～"
"13114005001","13","114","005001","東京都","中野区","東中野一丁目","","8101","241792.805","2000.721","1743","1742","0050","-","01","114005001","114005001","M","","","","","80","7234","4709","0050-01","7234","273","193","127","127","411","685","748","727","634","570","472","373","293","272","250","593","5040","1059","537","3631","133","93","65","58","200","358","402","388","359","307","264","163","135","134","113","291","2634","452","205","3603","140","100","62","69","211","327","346","339","275","263","208","210","158","138","137","302","2406","607","332","139.685177472137","35.7036354659833","5479 ～"
"13114005002","13","114","005002","東京都","中野区","東中野二丁目","","8101","210744.343","2109.899","1744","1743","0050","-","02","114005002","114005002","M","","","","","53","4623","2763","0050-02","4623","111","91","116","153","301","418","386","333","333","381","316","289","252","235","233","318","3162","891","423","2235","69","40","68","65","131","200","208","185","178","186","156","149","123","103","113","177","1581","364","148","2388","42","51","48","88","170","218","178","148","155","195","160","140","129","132","120","141","1581","527","275","139.679631608041","35.7035087971788","4170 ～ 5479"
"13114005003","13","114","005003","東京都","中野区","東中野三丁目","","8101","160384.454","1692.236","1745","1744","0050","-","03","114005003","114005003","M","","","","","38","3379","2253","0050-03","3379","85","83","65","59","220","348","347","314","286","237","174","186","121","151","147","233","2292","597","299","1636","42","44","29","32","89","163","164","158","158","125","86","95","50","81","68","115","1120","281","132","1743","43","39","36","27","131","185","183","156","128","112","88","91","71","70","79","118","1172","316","167","139.681560781287","35.7081804572918","3008 ～ 3472"
"13114005004","13","114","005004","東京都","中野区","東中野四丁目","","8101","163852.089","2007.379","1746","1745","0050","-","04","114005004","114005004","M","","","","","53","4675","3041","0050-04","4675","160","97","81","78","323","447","465","442","391","382","306","218","178","166","206","338","3230","779","407","2310","75","45","41","36","152","224","248","240","210","196","165","105","89","80","98","161","1665","335","157","2365","85","52","40","42","171","223","217","202","181","186","141","113","89","86","108","177","1565","444","250","139.68621788878","35.7086717760593","4170 ～ 5479"
"13114005005","13","114","005005","東京都","中野区","東中野五丁目","","8101","175436.688","2246.105","1747","1746","0050","-","05","114005005","114005005","M","","","","","56","4891","2906","0050-05","4891","193","145","100","98","216","456","434","464","415","429","385","306","208","142","212","438","3411","797","443","2437","91","78","44","46","112","239","225","257","227","229","191","158","99","69","94","213","1783","322","159","2454","102","67","56","52","104","217","209","207","188","200","194","148","109","73","118","225","1628","475","284","139.69021511275","35.7086984390765","4170 ～ 5479"
"13114006001","13","114","006001","東京都","中野区","中野一丁目","","8101","242386.288","2294.971","1748","1747","0060","-","01","114006001","114006001","M","","","","","81","6345","3872","0060-01","6345","219","181","163","169","463","609","602","552","456","470","408","342","274","237","291","563","4345","1087","559","3359","109","101","80","81","257","363","332","317","267","259","228","178","147","120","132","290","2429","477","225","2986","110","80","83","88","206","246","270","235","189","211","180","164","127","117","159","273","1916","610","334","139.67620858374","35.7035342706179","5479 ～"
"13114006002","13","114","006002","東京都","中野区","中野二丁目","","8101","198297.643","1982.693","1749","1748","0060","-","02","114006002","114006002","M","","","","","44","2721","1560","0060-02","2721","135","90","54","50","106","226","335","247","226","196","187","142","113","101","118","279","1828","470","251","1312","68","39","26","27","49","116","174","135","111","116","92","67","51","42","56","133","938","176","78","1409","67","51","28","23","57","110","161","112","115","80","95","75","62","59","62","146","890","294","173","139.669093459576","35.7041812440605"," ～ 3008"
"13114006003","13","114","006003","東京都","中野区","中野三丁目","","8101","229155.723","2390.657","1750","1749","0060","-","03","114006003","114006003","M","","","","","77","6259","3997","0060-03","6259","184","176","122","122","343","660","568","569","496","495","441","410","241","262","257","482","4345","1089","570","3253","100","92","63","66","183","380","318","339","260","261","239","213","111","123","120","255","2370","473","230","3006","84","84","59","56","160","280","250","230","236","234","202","197","130","139","137","227","1975","616","340","139.661781788124","35.7028649739201","5479 ～"
"13114006004","13","114","006004","東京都","中野区","中野四丁目","","8101","319964.701","2376.997","1751","1750","0060","-","04","114006004","114006004","M","","","","","35","1947","888","0060-04","1947","62","48","36","352","292","155","114","111","113","81","92","95","76","64","69","146","1481","264","131","1010","32","22","20","175","152","90","67","65","68","43","47","47","40","32","32","74","794","110","46","937","30","26","16","177","140","65","47","46","45","38","45","48","36","32","37","72","687","154","85","139.661468058502","35.7076937742814"," ～ 3008"
"13114006005","13","114","006005","東京都","中野区","中野五丁目","","8101","309744.043","2324.138","1752","1751","0060","-","05","114006005","114006005","M","","","","","100","7006","4620","0060-05","7006","190","132","97","164","452","698","671","577","575","526","484","444","285","274","319","419","4876","1225","632","3704","102","62","55","72","216","377","428","350","353","305","269","225","151","130","150","219","2746","510","230","3302","88","70","42","92","236","321","243","227","222","221","215","219","134","144","169","200","2130","715","402","139.66897568276","35.7076757824246","5479 ～"
"13114006006","13","114","006006","東京都","中野区","中野六丁目","","8101","158511.951","1722.9","1753","1752","0060","-","06","114006006","114006006","M","","","","","46","3898","2249","0060-06","3898","151","106","102","154","269","391","348","327","269","300","301","244","184","155","150","359","2787","597","292","1962","69","49","48","64","133","208","194","181","152","163","157","128","102","72","77","166","1482","248","99","1936","82","57","54","90","136","183","154","146","117","137","144","116","82","83","73","193","1305","349","193","139.675852340594","35.707564031603","3472 ～ 4170"
"13114007001","13","114","007001","東京都","中野区","上高田一丁目","","8101","263128.394","2223.473","1754","1753","0070","-","01","114007001","114007001","M","","","","","76","5668","3494","0070-01","5668","117","155","122","204","455","491","481","434","393","389","385","316","271","239","293","394","3819","1108","576","2908","65","75","62","100","235","255","262","259","204","209","211","173","158","117","143","202","2066","479","219","2760","52","80","60","104","220","236","219","175","189","180","174","143","113","122","150","192","1753","629","357","139.677869528936","35.7105857272966","5479 ～"
"13114007002","13","114","007002","東京都","中野区","上高田二丁目","","8101","193021.257","1772.073","1755","1754","0070","-","02","114007002","114007002","M","","","","","71","5077","3339","0070-02","5077","130","115","114","130","341","489","437","439","389","404","362","248","225","211","249","359","3464","950","490","2732","68","48","60","70","180","279","256","266","233","229","204","149","119","112","122","176","1985","424","190","2345","62","67","54","60","161","210","181","173","156","175","158","99","106","99","127","183","1479","526","300","139.671141642535","35.7119477415905","4170 ～ 5479"
"13114007003","13","114","007003","東京都","中野区","上高田三丁目","","8101","132583.413","1795.45","1756","1755","0070","-","03","114007003","114007003","M","","","","","49","3468","2161","0070-03","3468","96","109","81","92","257","361","302","287","291","262","228","186","132","140","157","286","2398","604","307","1774","56","62","36","46","116","197","165","153","159","153","114","104","67","73","75","154","1274","263","115","1694","40","47","45","46","141","164","137","134","132","109","114","82","65","67","82","132","1124","341","192","139.674004619858","35.7139967134569","3008 ～ 3472"
"13114007004","13","114","007004","東京都","中野区","上高田四丁目","","8101","191588.333","2188.652","1757","1756","0070","-","04","114007004","114007004","M","","","","","59","3921","2361","0070-04","3921","123","124","111","109","225","331","333","305","331","277","233","187","164","203","225","358","2495","848","420","1981","70","60","59","63","122","176","165","164","185","147","128","97","86","95","103","189","1333","361","163","1940","53","64","52","46","103","155","168","141","146","130","105","90","78","108","122","169","1162","487","257","139.678244464293","35.7134588796682","3472 ～ 4170"
"13114007005","13","114","007005","東京都","中野区","上高田五丁目","","8101","216969.821","2201.397","1758","1757","0070","-","05","114007005","114007005","M","","","","","52","3191","1996","0070-05","3191","109","76","61","91","239","306","286","237","241","209","212","181","159","159","155","246","2161","630","316","1648","54","39","36","46","131","162","150","128","127","134","107","86","86","80","78","129","1157","291","133","1543","55","37","25","45","108","144","136","109","114","75","105","95","73","79","77","117","1004","339","183","139.675475144169","35.7177646413265","3008 ～ 3472"
"13114008001","13","114","008001","東京都","中野区","新井一丁目","","8101","142538.579","1705.711","1759","1758","0080","-","01","114008001","114008001","M","","","","","62","4499","3053","0080-01","4499","100","68","60","98","280","514","500","440","385","324","291","242","192","169","186","228","3266","768","413","2345","47","40","34","56","131","288","290","237","218","190","149","125","95","88","86","121","1779","333","159","2154","53","28","26","42","149","226","210","203","167","134","142","117","97","81","100","107","1487","435","254","139.667697937877","35.7120911572706","4170 ～ 5479"
"13114008002","13","114","008002","東京都","中野区","新井二丁目","","8101","191293.913","1906.174","1760","1759","0080","-","02","114008002","114008002","M","","","","","68","5575","3413","0080-02","5575","233","187","119","128","294","528","567","547","496","476","422","331","245","186","217","539","4034","805","402","2886","113","92","58","60","150","287","313","318","264","248","229","178","127","90","98","263","2174","359","171","2689","120","95","61","68","144","241","254","229","232","228","193","153","118","96","119","276","1860","446","231","139.66307280542","35.7120822502015","5479 ～"
"13114008003","13","114","008003","東京都","中野区","新井三丁目","","8101","234543.352","2085.74","1761","1760","0080","-","03","114008003","114008003","M","","","","","45","3053","1697","0080-03","3053","135","115","124","115","177","245","231","259","264","271","207","179","129","106","129","374","2077","479","244","1634","70","60","61","67","96","144","131","143","144","145","115","107","65","67","53","191","1157","223","103","1419","65","55","63","48","81","101","100","116","120","126","92","72","64","39","76","183","920","256","141","139.662419534714","35.715908084647","3008 ～ 3472"
