"図形と集計データのリンクコード","都道府県番号","市区町村番号","町丁・字等番号_1","都道府県名","市区町村名","町丁・字等名称","KIGO_E","分類コード","面積（㎡）","周辺長（ｍ)","内部ＩＤ","外部ＩＤ","町字コード","ダミー","丁目、字などの番号","マッチング番号","町丁・字等別結果マッチング番号","面積最大フラグ","KIGO_D","N_KEN","N_CITY","KIGO_I","基本単位区（調査区）数","人口","世帯数","町丁・字等番号_2","総数、年齢「不詳」含む","総数０～４歳","総数５～９歳","総数１０～１４歳","総数１５～１９歳","総数２０～２４歳","総数２５～２９歳","総数３０～３４歳","総数３５～３９歳","総数４０～４４歳","総数４５～４９歳","総数５０～５４歳","総数５５～５９歳","総数６０～６４歳","総数６５～６９歳","総数７０～７４歳","総数１５歳未満","総数１５～６４歳","総数６５歳以上","総数７５歳以上","男の総数、年齢「不詳」含む","男０～４歳","男５～９歳","男１０～１４歳","男１５～１９歳","男２０～２４歳","男２５～２９歳","男３０～３４歳","男３５～３９歳","男４０～４４歳","男４５～４９歳","男５０～５４歳","男５５～５９歳","男６０～６４歳","男６５～６９歳","男７０～７４歳","男１５歳未満","男１５～６４歳","男６５歳以上","男７５歳以上","女の総数、年齢「不詳」含む","女０～４歳","女５～９歳","女１０～１４歳","女１５～１９歳","女２０～２４歳","女２５～２９歳","女３０～３４歳","女３５～３９歳","女４０～４４歳","女４５～４９歳","女５０～５４歳","女５５～５９歳","女６０～６４歳","女６５～６９歳","女７０～７４歳","女１５歳未満","女１５～６４歳","女６５歳以上","女７５歳以上","経度","緯度","分類"
"13114008004","13","114","008004","東京都","中野区","新井四丁目","","8101","124335.429","1673.701","1762","1761","0080","-","04","114008004","114008004","M","","","","","42","3312","1940","0080-04","3312","110","96","77","99","179","259","294","286","292","256","213","217","145","162","155","283","2240","670","353","1645","61","48","31","51","82","131","145","168","157","128","112","117","71","76","73","140","1162","283","134","1667","49","48","46","48","97","128","149","118","135","128","101","100","74","86","82","143","1078","387","219","139.666321397554","35.716577302899","3008 ～ 3472"
"13114008005","13","114","008005","東京都","中野区","新井五丁目","","8101","100832.052","1346.008","1763","1762","0080","-","05","114008005","114008005","M","","","","","38","2415","1628","0080-05","2415","61","59","43","51","155","231","211","233","184","222","188","138","93","96","104","163","1706","386","186","1208","27","31","20","24","64","115","111","140","107","108","100","71","45","50","55","78","885","169","64","1207","34","28","23","27","91","116","100","93","77","114","88","67","48","46","49","85","821","217","122","139.669043923667","35.7152974015318"," ～ 3008"
"13114009001","13","114","009001","東京都","中野区","沼袋一丁目","","8101","176395.868","1798.584","1764","1763","0090","-","01","114009001","114009001","M","","","","","57","3580","2294","0090-01","3580","62","53","59","98","258","374","262","237","218","252","236","193","171","171","201","174","2299","907","535","1819","31","16","33","51","132","201","142","146","125","139","122","112","100","91","101","80","1270","384","192","1761","31","37","26","47","126","173","120","91","93","113","114","81","71","80","100","94","1029","523","343","139.665962380587","35.7193085000846","3472 ～ 4170"
"13114009002","13","114","009002","東京都","中野区","沼袋二丁目","","8101","177452.25","1775.967","1765","1764","0090","-","02","114009002","114009002","M","","","","","51","3756","2318","0090-02","3756","116","102","98","120","253","342","297","294","244","279","233","206","166","175","230","316","2434","817","412","1897","64","67","59","58","128","163","168","169","131","159","120","111","76","83","115","190","1283","341","143","1859","52","35","39","62","125","179","129","125","113","120","113","95","90","92","115","126","1151","476","269","139.665778737259","35.7222624207704","3472 ～ 4170"
"13114009003","13","114","009003","東京都","中野区","沼袋三丁目","","8101","159560.815","1803.179","1766","1765","0090","-","03","114009003","114009003","M","","","","","41","3190","2067","0090-03","3190","75","82","71","76","266","290","241","225","248","239","183","176","144","153","189","228","2088","676","334","1663","39","36","42","44","135","152","139","128","139","135","109","82","81","72","93","117","1144","304","139","1527","36","46","29","32","131","138","102","97","109","104","74","94","63","81","96","111","944","372","195","139.660629951083","35.7183314857835","3008 ～ 3472"
"13114009004","13","114","009004","東京都","中野区","沼袋四丁目","","8101","162426.745","1620.473","1767","1766","0090","-","04","114009004","114009004","M","","","","","47","3475","2099","0090-04","3475","92","97","100","106","248","262","259","245","281","244","210","206","177","188","212","289","2238","777","377","1735","43","50","48","52","132","129","135","125","164","126","102","100","103","84","109","141","1168","352","159","1740","49","47","52","54","116","133","124","120","117","118","108","106","74","104","103","148","1070","425","218","139.660190260831","35.7217340370417","3472 ～ 4170"
"13114010001","13","114","010001","東京都","中野区","松が丘一丁目","","8101","210223.988","2318.56","1768","1767","0100","-","01","114010001","114010001","M","","","","","44","3252","2044","0100-01","3252","65","72","76","80","208","233","226","220","249","254","232","203","176","203","222","213","2081","787","362","1702","37","41","42","37","114","129","125","130","146","131","126","108","88","101","123","120","1134","369","145","1550","28","31","34","43","94","104","101","90","103","123","106","95","88","102","99","93","947","418","217","139.67253741837","35.7198904094131","3008 ～ 3472"
"13114010002","13","114","010002","東京都","中野区","松が丘二丁目","","8101","158119.449","2033.122","1769","1768","0100","-","02","114010002","114010002","M","","","","","42","3313","1904","0100-02","3313","130","99","99","95","228","274","268","262","229","268","242","205","161","139","159","328","2232","608","310","1701","75","51","51","48","125","129","136","155","125","146","120","116","84","71","78","177","1184","279","130","1612","55","48","48","47","103","145","132","107","104","122","122","89","77","68","81","151","1048","329","180","139.671114401543","35.7207583206409","3008 ～ 3472"
"13114011001","13","114","011001","東京都","中野区","江原町一丁目","","8101","213074.678","1895.064","1770","1769","0110","-","01","114011001","114011001","M","","","","","50","3322","1799","0110-01","3322","109","133","97","92","157","231","266","238","264","248","218","217","159","162","182","339","2090","817","473","1578","50","70","50","51","68","107","141","125","122","122","115","112","88","75","80","170","1051","329","174","1744","59","63","47","41","89","124","125","113","142","126","103","105","71","87","102","169","1039","488","299","139.673536674525","35.7292827190922","3008 ～ 3472"
"13114011002","13","114","011002","東京都","中野区","江原町二丁目","","8101","176425.864","1807.233","1771","1770","0110","-","02","114011002","114011002","M","","","","","40","3514","1906","0110-02","3514","114","119","122","147","174","247","243","249","248","284","299","222","162","185","183","355","2275","762","394","1759","61","60","66","70","92","120","143","131","122","159","163","107","90","92","82","187","1197","322","148","1755","53","59","56","77","82","127","100","118","126","125","136","115","72","93","101","168","1078","440","246","139.669808341814","35.7301910297813","3472 ～ 4170"
"13114011003","13","114","011003","東京都","中野区","江原町三丁目","","8101","126598.455","1756.6","1772","1771","0110","-","03","114011003","114011003","M","","","","","42","2487","1534","0110-03","2487","63","51","49","59","165","221","182","209","192","207","158","154","114","107","130","163","1661","541","304","1210","37","32","20","26","80","98","87","107","105","100","93","85","51","59","64","89","832","234","111","1277","26","19","29","33","85","123","95","102","87","107","65","69","63","48","66","74","829","307","193","139.674234922446","35.7316415754499"," ～ 3008"
"13114012001","13","114","012001","東京都","中野区","江古田一丁目","","8101","197014.295","1917.917","1773","1772","0120","-","01","114012001","114012001","M","","","","","49","3326","1668","0120-01","3326","110","102","106","91","176","224","228","235","267","256","194","204","168","163","214","318","2043","878","501","1663","55","51","58","52","90","122","124","132","141","134","84","112","84","80","98","164","1075","382","204","1663","55","51","48","39","86","102","104","103","126","122","110","92","84","83","116","154","968","496","297","139.672776106807","35.7254002225423","3008 ～ 3472"
"13114012002","13","114","012002","東京都","中野区","江古田二丁目","","8101","125838.391","1735.517","1774","1773","0120","-","02","114012002","114012002","M","","","","","32","2736","1547","0120-02","2736","54","81","59","70","184","261","193","172","181","168","139","127","127","130","151","194","1622","799","518","1304","27","44","35","27","96","134","97","93","92","87","74","75","62","66","71","106","837","308","171","1432","27","37","24","43","88","127","96","79","89","81","65","52","65","64","80","88","785","491","347","139.666538014052","35.7258724054634"," ～ 3008"
"13114012003","13","114","012003","東京都","中野区","江古田三丁目","","8101","222387.023","2056.218","1775","1774","0120","-","03","114012003","114012003","M","","","","","37","3887","1604","0120-03","3887","381","190","87","80","212","293","424","422","309","203","143","135","101","106","124","658","2322","737","507","1703","185","85","47","38","71","115","193","224","166","101","75","66","45","49","58","317","1094","259","152","2184","196","105","40","42","141","178","231","198","143","102","68","69","56","57","66","341","1228","478","355","139.666869197116","35.7286824437866","3472 ～ 4170"
"13114012004","13","114","012004","東京都","中野区","江古田四丁目","","8101","215102.602","2282.955","1776","1775","0120","-","04","114012004","114012004","M","","","","","58","4668","2649","0120-04","4668","128","150","148","154","425","382","303","324","318","342","308","274","222","188","233","426","3052","1018","597","2266","71","71","78","78","217","190","159","156","184","179","162","137","108","94","120","220","1570","405","191","2402","57","79","70","76","208","192","144","168","134","163","146","137","114","94","113","206","1482","613","406","139.662137621209","35.7253606576189","4170 ～ 5479"
"13114013001","13","114","013001","東京都","中野区","丸山一丁目","","8101","140837.369","1461.841","1777","1776","0130","-","01","114013001","114013001","M","","","","","32","2060","1135","0130-01","2060","53","68","76","92","203","153","141","114","132","212","162","128","104","98","75","197","1441","366","193","1009","29","34","42","37","112","71","72","54","54","120","74","66","60","55","32","105","720","162","75","1051","24","34","34","55","91","82","69","60","78","92","88","62","44","43","43","92","721","204","118","139.655921127399","35.7245720650114"," ～ 3008"
"13114013002","13","114","013002","東京都","中野区","丸山二丁目","","8101","131023.139","1518.201","1778","1777","0130","-","02","114013002","114013002","M","","","","","34","2937","1657","0130-02","2937","88","95","87","120","225","242","199","195","224","205","224","168","143","131","153","270","1945","595","311","1442","43","51","45","64","110","117","94","108","128","97","121","86","77","61","74","139","1002","244","109","1495","45","44","42","56","115","125","105","87","96","108","103","82","66","70","79","131","943","351","202","139.651635078675","35.724867765713"," ～ 3008"
"13114014001","13","114","014001","東京都","中野区","野方一丁目","","8101","190383.817","2108.755","1779","1778","0140","-","01","114014001","114014001","M","","","","","72","5159","3154","0140-01","5159","151","140","133","171","387","568","484","392","363","390","357","254","206","200","233","424","3572","933","500","2669","86","62","70","82","195","327","278","213","202","199","187","150","97","97","108","218","1930","411","206","2490","65","78","63","89","192","241","206","179","161","191","170","104","109","103","125","206","1642","522","294","139.657121987782","35.7112128932395","4170 ～ 5479"
"13114014002","13","114","014002","東京都","中野区","野方二丁目","","8101","207982.411","2085.443","1780","1779","0140","-","02","114014002","114014002","M","","","","","79","5136","3000","0140-02","5136","166","182","137","169","351","441","421","460","378","391","356","311","218","217","232","485","3496","909","460","2714","75","91","69","93","210","251","254","265","211","207","208","165","109","119","113","235","1973","391","159","2422","91","91","68","76","141","190","167","195","167","184","148","146","109","98","119","250","1523","518","301","139.656835064834","35.7144140548478","4170 ～ 5479"
"13114014003","13","114","014003","東京都","中野区","野方三丁目","","8101","122919.023","1662.067","1781","1780","0140","-","03","114014003","114014003","M","","","","","36","2618","1561","0140-03","2618","68","68","79","82","230","225","194","194","179","193","204","172","128","135","117","215","1801","497","245","1345","33","33","43","38","110","127","110","105","100","94","115","98","67","76","56","109","964","226","94","1273","35","35","36","44","120","98","84","89","79","99","89","74","61","59","61","106","837","271","151","139.656203040754","35.7174474319749"," ～ 3008"
"13114014004","13","114","014004","東京都","中野区","野方四丁目","","8101","156489.28","1639.289","1782","1781","0140","-","04","114014004","114014004","M","","","","","52","3370","2095","0140-04","3370","86","87","71","110","263","284","258","257","235","252","260","199","155","120","162","244","2273","676","394","1663","37","45","29","61","139","127","138","149","136","127","133","107","83","50","72","111","1200","276","154","1707","49","42","42","49","124","157","120","108","99","125","127","92","72","70","90","133","1073","400","240","139.65630092644","35.720939562943","3008 ～ 3472"
"13114014005","13","114","014005","東京都","中野区","野方五丁目","","8101","111992.405","1657.54","1783","1782","0140","-","05","114014005","114014005","M","","","","","38","2227","1386","0140-05","2227","61","56","43","58","158","216","178","178","165","151","170","142","107","95","115","160","1523","433","223","1068","22","28","25","39","62","82","99","91","79","92","91","74","47","39","57","75","756","183","87","1159","39","28","18","19","96","134","79","87","86","59","79","68","60","56","58","85","767","250","136","139.651654222134","35.718299189242"," ～ 3008"
"13114014006","13","114","014006","東京都","中野区","野方六丁目","","8101","145673.141","1636.392","1784","1783","0140","-","06","114014006","114014006","M","","","","","56","3507","2277","0140-06","3507","97","91","75","111","320","332","280","267","233","281","218","168","151","149","179","263","2361","683","355","1654","53","41","40","44","140","163","137","128","130","128","108","87","74","77","81","134","1139","292","134","1853","44","50","35","67","180","169","143","139","103","153","110","81","77","72","98","129","1222","391","221","139.651272570496","35.7216632666469","3472 ～ 4170"
"13114015001","13","114","015001","東京都","中野区","大和町一丁目","","8101","197023.944","1908.667","1785","1784","0150","-","01","114015001","114015001","M","","","","","80","5175","3350","0150-01","5175","137","87","81","120","440","659","555","493","371","376","348","250","195","198","228","305","3807","888","462","2671","75","48","46","52","229","347","280","276","215","188","204","132","96","103","113","169","2019","400","184","2504","62","39","35","68","211","312","275","217","156","188","144","118","99","95","115","136","1788","488","278","139.651621741987","35.7115956436268","4170 ～ 5479"
"13114015002","13","114","015002","東京都","中野区","大和町二丁目","","8101","146109.411","1755.238","1786","1785","0150","-","02","114015002","114015002","M","","","","","54","3204","1990","0150-02","3204","76","99","82","88","256","308","263","262","244","237","212","178","137","136","159","257","2185","611","316","1713","48","50","40","50","139","172","148","156","140","133","118","95","74","72","79","138","1225","279","128","1491","28","49","42","38","117","136","115","106","104","104","94","83","63","64","80","119","960","332","188","139.650603183389","35.7151852621923","3008 ～ 3472"
"13114015003","13","114","015003","東京都","中野区","大和町三丁目","","8101","141729.392","1778.48","1787","1786","0150","-","03","114015003","114015003","M","","","","","52","3703","2316","0150-03","3703","106","86","69","92","298","419","389","317","306","286","231","175","151","138","167","261","2664","639","334","1946","51","49","36","52","159","223","208","168","177","170","123","93","84","73","77","136","1457","285","135","1757","55","37","33","40","139","196","181","149","129","116","108","82","67","65","90","125","1207","354","199","139.646022708631","35.7114196069859","3472 ～ 4170"
"13114015004","13","114","015004","東京都","中野区","大和町四丁目","","8101","205522.878","2221.796","1788","1787","0150","-","04","114015004","114015004","M","","","","","57","3872","2093","0150-04","3872","139","129","125","111","264","350","269","307","322","276","288","260","157","150","200","393","2604","771","421","1958","75","74","65","63","135","189","140","159","188","147","158","132","88","66","92","214","1399","306","148","1914","64","55","60","48","129","161","129","148","134","129","130","128","69","84","108","179","1205","465","273","139.644859081901","35.7144366433394","3472 ～ 4170"
"13114016001","13","114","016001","東京都","中野区","若宮一丁目","","8101","186885.007","1798.177","1789","1788","0160","-","01","114016001","114016001","M","","","","","64","4101","2592","0160-01","4101","103","104","93","113","326","376","351","308","324","265","248","221","174","172","219","300","2706","855","464","2093","52","57","53","61","179","179","197","167","179","149","129","118","90","88","108","162","1448","371","175","2008","51","47","40","52","147","197","154","141","145","116","119","103","84","84","111","138","1258","484","289","139.648772719922","35.7186693615762","3472 ～ 4170"
"13114016002","13","114","016002","東京都","中野区","若宮二丁目","","8101","214606.097","2040.856","1790","1789","0160","-","02","114016002","114016002","M","","","","","63","4115","2290","0160-02","4115","132","144","117","131","266","348","302","303","282","318","259","225","172","205","241","393","2606","982","536","2085","66","65","64","62","129","202","156","164","151","164","151","118","96","103","112","195","1393","440","225","2030","66","79","53","69","137","146","146","139","131","154","108","107","76","102","129","198","1213","542","311","139.643381588491","35.716927613982","3472 ～ 4170"
"13114016003","13","114","016003","東京都","中野区","若宮三丁目","","8101","266848.117","2522.026","1791","1790","0160","-","03","114016003","114016003","M","","","","","69","4781","2976","0160-03","4781","125","111","131","158","363","415","396","354","334","338","266","264","219","224","310","367","3107","1099","565","2321","68","61","74","82","168","195","186","180","175","182","134","143","105","108","138","203","1550","472","226","2460","57","50","57","76","195","220","210","174","159","156","132","121","114","116","172","164","1557","627","339","139.642630684078","35.7204489656902","4170 ～ 5479"
"13114017001","13","114","017001","東京都","中野区","白鷺一丁目","","8101","221399.219","2201.926","1792","1791","0170","-","01","114017001","114017001","M","","","","","52","4505","2217","0170-01","4505","308","241","179","149","168","272","370","361","340","314","259","225","174","171","244","728","2632","1047","632","2093","141","131","79","70","93","129","177","182","172","154","121","99","98","84","107","351","1295","405","214","2412","167","110","100","79","75","143","193","179","168","160","138","126","76","87","137","377","1337","642","418","139.638625675165","35.7188649495603","4170 ～ 5479"
"13114017002","13","114","017002","東京都","中野区","白鷺二丁目","","8101","214896.185","2074.663","1793","1792","0170","-","02","114017002","114017002","M","","","","","67","4409","2360","0170-02","4409","155","147","107","161","278","338","301","317","267","341","327","241","197","187","254","409","2768","1085","644","2100","80","82","61","78","127","154","147","168","138","169","157","126","109","88","123","223","1373","439","228","2309","75","65","46","83","151","184","154","149","129","172","170","115","88","99","131","186","1395","646","416","139.634577679552","35.7196153809163","4170 ～ 5479"
"13114017003","13","114","017003","東京都","中野区","白鷺三丁目","","8101","182828.861","2289.607","1794","1793","0170","-","03","114017003","114017003","M","","","","","39","3260","1750","0170-03","3260","99","105","103","116","217","233","208","206","191","229","233","240","183","173","181","307","2056","811","457","1585","62","63","53","60","114","120","98","103","101","101","129","113","95","72","87","178","1034","336","177","1675","37","42","50","56","103","113","110","103","90","128","104","127","88","101","94","129","1022","475","280","139.632804785878","35.7217872717603","3008 ～ 3472"
"13114018001","13","114","018001","東京都","中野区","鷺宮一丁目","","8101","136895.977","1711.211","1795","1794","0180","-","01","114018001","114018001","M","","","","","38","2713","1736","0180-01","2713","60","71","52","95","273","268","263","183","197","188","159","170","104","90","127","183","1900","514","297","1332","29","36","28","44","128","120","132","99","103","98","84","100","57","45","60","93","965","222","117","1381","31","35","24","51","145","148","131","84","94","90","75","70","47","45","67","90","935","292","180","139.646600422625","35.7230319849964"," ～ 3008"
"13114018002","13","114","018002","東京都","中野区","鷺宮二丁目","","8101","82965.906","1544.338","1796","1795","0180","-","02","114018002","114018002","M","","","","","22","1462","832","0180-02","1462","38","41","39","43","100","145","149","123","95","101","90","76","84","60","63","118","1006","244","121","724","19","27","20","24","53","63","74","60","51","47","51","36","41","33","30","66","500","104","41","738","19","14","19","19","47","82","75","63","44","54","39","40","43","27","33","52","506","140","80","139.64673243354","35.7252462202713"," ～ 3008"
"13114018003","13","114","018003","東京都","中野区","鷺宮三丁目","","8101","187085.242","1808.174","1797","1796","0180","-","03","114018003","114018003","M","","","","","57","3968","2499","0180-03","3968","102","96","109","116","386","389","295","298","250","298","268","240","180","137","176","307","2720","670","357","1949","59","54","58","52","190","185","142","154","123","158","139","124","93","68","82","171","1360","292","142","2019","43","42","51","64","196","204","153","144","127","140","129","116","87","69","94","136","1360","378","215","139.641163607329","35.7243532584294","3472 ～ 4170"
"13114018004","13","114","018004","東京都","中野区","鷺宮四丁目","","8101","195737.96","2065.123","1798","1797","0180","-","04","114018004","114018004","M","","","","","53","3370","1983","0180-04","3370","104","93","78","114","277","321","271","227","208","246","230","160","154","157","177","275","2208","767","433","1628","56","50","39","57","131","151","130","126","99","127","120","76","78","82","79","145","1095","336","175","1742","48","43","39","57","146","170","141","101","109","119","110","84","76","75","98","130","1113","431","258","139.634359528186","35.7247047384778","3008 ～ 3472"
"13114018005","13","114","018005","東京都","中野区","鷺宮五丁目","","8101","113046.045","1460.172","1799","1798","0180","-","05","114018005","114018005","M","","","","","27","2416","1207","0180-05","2416","68","86","127","121","149","171","137","140","192","228","194","140","123","97","115","281","1595","474","262","1185","25","37","69","80","77","83","64","77","96","126","93","68","61","45","49","131","825","199","105","1231","43","49","58","41","72","88","73","63","96","102","101","72","62","52","66","150","770","275","157","139.633144480032","35.7255122024833"," ～ 3008"
"13114018006","13","114","018006","東京都","中野区","鷺宮六丁目","","8101","163860.146","1655.258","1800","1799","0180","-","06","114018006","114018006","M","","","","","41","3471","1804","0180-06","3471","117","139","119","129","213","272","259","225","253","286","249","238","185","170","178","375","2309","650","302","1667","63","73","61","77","106","143","115","100","126","141","124","117","82","83","81","197","1131","280","116","1804","54","66","58","52","107","129","144","125","127","145","125","121","103","87","97","178","1178","370","186","139.628338838769","35.725302294214","3008 ～ 3472"
"13114019001","13","114","019001","東京都","中野区","上鷺宮一丁目","","8101","145018.17","2037.145","1801","1800","0190","-","01","114019001","114019001","M","","","","","31","2548","1276","0190-01","2548","132","99","84","115","157","216","270","184","182","177","222","165","119","89","76","315","1807","376","211","1269","71","50","50","66","78","111","127","99","91","82","120","86","59","44","40","171","919","159","75","1279","61","49","34","49","79","105","143","85","91","95","102","79","60","45","36","144","888","217","136","139.636584962823","35.7292748819846"," ～ 3008"
"13114019002","13","114","019002","東京都","中野区","上鷺宮二丁目","","8101","216277.19","2072.2","1802","1801","0190","-","02","114019002","114019002","M","","","","","33","2904","1384","0190-02","2904","117","122","138","141","183","182","170","215","209","254","222","198","162","111","146","377","1936","530","273","1404","60","64","75","62","96","89","83","102","108","123","114","98","86","54","69","199","961","218","95","1500","57","58","63","79","87","93","87","113","101","131","108","100","76","57","77","178","975","312","178","139.633969715928","35.7291305081804"," ～ 3008"
"13114019003","13","114","019003","東京都","中野区","上鷺宮三丁目","","8101","136523.795","1533.822","1803","1802","0190","-","03","114019003","114019003","M","","","","","28","2588","1161","0190-03","2588","112","142","93","82","105","126","137","215","199","204","184","158","135","114","127","347","1545","658","417","1193","62","74","50","35","48","54","68","105","93","94","83","79","71","59","55","186","730","261","147","1395","50","68","43","47","57","72","69","110","106","110","101","79","64","55","72","161","815","397","270","139.632836746046","35.7334667667378"," ～ 3008"
"13114019004","13","114","019004","東京都","中野区","上鷺宮四丁目","","8101","132268.128","1609.874","1804","1803","0190","-","04","114019004","114019004","M","","","","","26","2436","1244","0190-04","2436","110","106","100","84","159","154","185","157","195","200","152","155","133","119","113","316","1574","485","253","1134","56","55","40","36","72","63","99","79","88","95","79","77","61","54","51","151","749","207","102","1302","54","51","60","48","87","91","86","78","107","105","73","78","72","65","62","165","825","278","151","139.628894625441","35.7330791887185"," ～ 3008"
"13114019005","13","114","019005","東京都","中野区","上鷺宮五丁目","","8101","283325.935","2150.318","1805","1804","0190","-","05","114019005","114019005","M","","","","","44","3762","1693","0190-05","3762","157","158","169","172","169","198","190","234","257","330","286","265","230","214","229","484","2331","905","462","1807","74","77","85","96","83","101","89","125","122","160","140","127","125","87","110","236","1168","387","190","1955","83","81","84","76","86","97","101","109","135","170","146","138","105","127","119","248","1163","518","272","139.627701927014","35.7302751916036","3472 ～ 4170"
